sentence,label
Louis was sent a book by.,0
The cat appears to have knocked over the vase.,1
The teacher asked the students to submit their assignments by Friday.,1
John asked Bill to leave quietly.,1
Mary asked him to help with the project.,1
She considers him to be the best candidate for the job.,1
The book was read by Mary to have been written by a famous author.,1
The new employee is expected to have completed the training by next week.,1
The professor taught the complex grammar rules.,1
Why is the sky blue?,1
Who did John tell Mary to give the book to?,1
The cat chased the mouse around the house.,1
Whose book did Sarah borrow?,1
They couldn't figure out where the treasure was hidden.,1
The possibility that she will win the competition is uncertain.,1
He painted the entire house using only his fingers as brushes.,1
He wondered why she had left so suddenly.,1
They couldn't have arrived at a better time.,1
They wondered where he had gone.,1
They are the ones who we saw at the concert last night.,1
We saw the movie they recommended.,1
The book that she borrowed from the library was very interesting.,1
The teacher believes I aced the exam you helped me study for.,1
It was the movie that we watched last night.,1
The woman who was singing the beautiful song last night is my sister's friend.,1
The woman whose car was stolen last night reported the incident to the police.,1
The girl whose brother's best friend's cousin I met once at a party that is studying abroad called me yesterday.,0
Who does Sarah believe that she saw at the store?,1
Who do you believe saw the accident?,1
Who did Sarah tell John that she saw at the concert last night?,0
Who did you see the man who baked the cake for?,0
The teacher asked where the students were going on their field trip.,1
What do you believe Mary will bring to the party?,1
Why did she ask where he went?,0
What did she say that he thought you heard?,1
They asked where she went how.,1
They couldn't believe who Sarah married.,1
What did you believe who stole?,0
He wondered who Mary invited.,1
How the chef managed to create such a delicious dish remains a mystery.,1
Mary and John were liked by me.,1
Who did you see and Mary?,0
The cat chased the mouse and caught it quickly.,1
Why did she go to the store and buy a new dress?,0
Whose book did she borrow?,1
Whose book did you borrow?,1
Who does Shelly love?,1
Did the cat chase the mouse under the kitchen table?,1
Whose idea was that?,1
Whose book are you reading?,1
In what way did the treasure get found by the explorers?,1
Whose books did you borrow from the library?,1
Who does Sarah believe will win the competition?,1
The sudden surge in cryptocurrency values has baffled the financial analysts.,1
Did you see the man walking his dog in the park yesterday?,1
The cake was eaten by a mischievous raccoon.,1
Tami's leaving New York is likely.,1
Having been forewarned Tami is likely to leave New York.,1
The cat appears to have been fed by someone.,1
How many books did she read over the weekend?,1
Who is it possible for John to have seen at the concert last night?,1
Who is expected to have been invited to the party?,1
The house they were staying in was designed by renowned architects.,1
The woman is constantly talking about the people who live in her neighborhood.,1
The color of the car that John painted last month impressed the neighbors who live across the street.,1
The teacher gave the student happily an A+ grade.,0
The teacher handed the students their graded papers diligently.,1
Briana painted herself a picture.,1
The dog fed itself the bone.,0
The cat knocked over the vase.,1
The chef baked a cake yesterday.,1
They ate up all the cookies.,0
They tore it down.,1
The package was sent to Heidi by Susan.,1
The teacher wondered whether the students had completed their homework on time.,1
The children baked a cake for their grandmother's birthday.,1
She baked her grandmother a delicious cake.,1
Jean is expected to have left by now.,1
Despite the storm Jean is reluctant to leave the cozy cabin by the lake.,1
The cat is sleeping on the mat.,1
Brian hopes Jean will forgive him.,1
The teacher encouraged her students to participate actively in the class discussion.,1
What she said is true.,1
It is imperative that Sarah attend the meeting.,1
Are happy the children playing in the park.,0
It is important that the students studying hard for the exam.,0
The book read last night was boring.,0
Having studied for weeks Mary is likely to ace the exam.,1
The secret is out of the box.,1
The dog believes that the bone is under the table.,1
Did you the book read yesterday?,0
Jean is likely to have been dancing all night.,1
Robert is wanted by Jean.,1
She saw him yesterday at the park.,1
She prefers him to leave early.,0
They need Sarah.,1
They asked me to help with the project.,1
The teacher asked himself to stay after class.,1
Despite his reluctance Jean agreed to participate in the project.,1
After finishing his meal John went for a walk in the park.,1
Despite feeling exhausted Sarah managed to finish her assignment on time.,1
Sarah believes that practicing mindfulness is beneficial for mental health.,1
