sentence,label
John was in the town.,0
John could not leave the town.,0
Mary and Lee never sang the same song.,1
Mary and Lee both sang a song.,0
Mary and Lee both sang a song.,1
Couldn't the president approve the bill?,1
The president couldn't approve the bill.,0
Are you studying English?,1
What are you studying right now?,1
I will go downtown.,1
Is it possible to go downtown?,1
She should live forever.,1
Was that stupid?,1
Don't even think about touching that!,1
You should not drink.,1
"You can do it, but not all the time.",1
Better not drink.,0
They would leave soon.,1
They wouldn't leave soon.,1
They should stay.,1
They can do it.,1
They can't do it.,1
They can't do it.,0
Can he say that they can't do it?,0
Sandy and Kim can dance.,1
Sandy and Kim have danced.,1
Sandy was dancing with Kim.,1
"Kim considered joining the navy, but never did.",0
Sandy and Kim both wanted to go.,0
Sandy is happy as well.,1
I was in China when Kim was there.,1
Do you have any information to share with the group?,1
Have you brought anything to share?,1
Sandy must have been the same.,1
Sandy must have too.,1
Sandy must also.,1
John didn't have to talk to the reporters because he persuaded Sally.,1
"Mary could sing a song, but Lee could not.",0
Mary could not sing a song.,1
John was sent to prison.,1
He should leave his luggage here.,1
He didn't argue against his parents.,1
He used to go there a lot.,1
The gardener has to trim the bushes.,1
This should be the beginning of a friendship.,1
I am taking the shovel out of the shed.,1
The travelers are back from their vacation.,1
The police station would have been built with the grant.,1
There could have been sharks near the beach.,1
She seems to have given money to a French art dealer.,1
Ann may be in Italy.,0
Ann may go to Italy.,0
Ann may have been in Italy.,0
It has rained every day for the last week.,1
The last week has been raining.,0
The last week has rains every day.,0
There is rain every day for the last week.,0
The Philippines has a language called Tagalog.,1
The Philippines has a language called Tagalog.,0
The Philippines has a language called Tagalog.,0
The Philippines has a language called Tagalog.,0
The roof is leaking.,1
The roof is leaking.,0
The roof is leaking.,0
George has lived in Toledo for thirty years.,0
The house is being renovated.,0
The sewer commissioner gave a medal to the mayor.,0
Is John at the library?,0
Bill and John both like ice cream.,0
Sam may have been questioned by the FBI.,1
Sam may have been questioning the FBI.,0
Sam may have been questioning the FBI.,0
Social problems may have made police work harder.,1
The senator should have paid attention to her people.,1
Tokyo has not loosened its trade restrictions.,1
Did the doctor prescribe something?,1
"Sandy will read your reports, but Harold won't.",1
He can't believe that it's over.,1
I didn't know that there was more trouble around the corner.,1
I have never been spoken to in such a rude way.,1
There was no rain.,1
I didn't know that there was more trouble to come.,1
I have never been spoken to so rudely.,1
He had not collected the papers on his desk.,1
He had not collected the papers on his desk.,0
He never achieved anything.,1
He never achieved anything.,0
He could not do anything that was worth mentioning.,1
He could not do anything that would be worth mentioning.,0
Any zebras can't fly.,0
His optimism hasn't changed.,0
The citizens never say anything.,0
I didn't find anything in my bed.,1
Nobody told them anything.,1
I have never taken from your family.,1
Why haven't any books been returned?,1
None of the citizens ever say anything.,1
One of Korea's most famous poets wrote these lines.,1
The victim was struck early in the morning.,1
Targets can be seen at any angle.,1
Jupiter can be seen in the east during the early evening while Saturn can be seen in the north.,1
I poured acid into the beaker.,1
The beaker held about 20 liters of acid.,1
The new policy was approved by the executive committee.,1
The executive committee approved the new policy.,1
John took Bill to the library.,1
Bill was chosen by John.,1
John went to the library.,0
John has chosen the position.,0
The guide took John to the library.,0
The department has been chosen.,0
John was taken to the library.,1
John was chosen for the position.,1
Pat handed Chris a book.,1
Pat handed Chris something.,0
Pat handed a book.,0
Pat handed a book to Chris.,1
Pat handed over a book.,0
A book was handed to a person.,1
A book was handed to someone.,0
They think it's easy to annoy Ben.,1
They think Stephen is easy to annoy.,0
They believe there is a dragon in the wood.,1
It is easy to annoy Ben.,1
Stephen is easy to annoy.,0
There is a dragon in the wood.,1
No one thinks he is a fool.,1
No one thinks he is a fool.,1
No one would suspect that he is a fool.,1
The cat is in the bag.,1
The cat is out of the bag.,1
John was driving the car.,1
John was driving.,1
The car was being driven.,1
John will drive.,1
The car will be driven.,1
John has been driving.,1
The car is moving.,1
John has been driving.,1
The car is being driven.,1
The car was being driven.,1
Pat handed Chris a note.,1
Chris was given a note.,1
Pat handed Chris a note.,1
Children's heads are put into TV by ideas.,1
The child kicked the monkey.,1
The model is very similar to Kim.,1
Kim is similar to the model in almost every detail.,0
You are not wearing a coat.,0
I was born in 1970.,1
It is rumored that he is leaving.,1
John is said to be rich.,1
He is thought to be a good scholar.,1
My mother had a baby in 1970.,0
Everyone thought he was on his way out.,0
They said he would be rich.,0
They thought he was a good scholar.,0
He kicked the ball.,1
The ball was kicked by him.,1
John kicked him.,1
He was kicked by another person.,1
John sent her to Korea.,1
She was sent to South Korea.,1
They believed that John was sick.,1
It was believed that John was sick.,1
They haven't decided which attorney will give the closing argument.,1
The closing argument hasn't been decided.,1
The closing argument hasn't been decided by the attorney.,1
You can depend on Ben.,1
Ben can be relied on.,1
They talked about the scandal for a long time.,1
The scandal was discussed for a long time.,1
The issue was dealt with quickly.,1
That's not what the person wants.,1
This should be attended to immediately.,1
A crowd of people gathered near the capital.,0
The children were playing in the sun.,0
I would have paid twice for that.,1
We have thoroughly reviewed these books.,1
They think John is selfish.,1
Everything was paid twice.,0
Your books were all gone.,0
He is seen as selfish.,0
Pavarotti relied on two people.,1
Pavarotti relied on the Hepburns.,0
Pavarotti and Hepburn relied on Loren.,1
Pavarotti and Hepburn relied on Loren.,0
The lawyer looked at the document.,1
The lawyer looked at the document.,1
Peter was asked to resign.,1
I assume the matter was filed in the appropriate records.,1
Smith wants the picture taken out of the office.,1
