sentence,label
I made it my goal to get the matter resolved.,1
I wanted to make the settlement of the matter happen.,1
The jury acquitted me.,0
I am indebted to you that the jury found me not guilty.,1
I am indebted to you.,1
I believe that the world is not static.,1
I believe that the world is very strong.,0
It's their teaching material that we're using.,1
Their teaching material is what we're using.,1
We are using their teaching material.,1
We are using their material.,1
I agree with you but I wonder why you think that's good.,1
The man bought the articles from him.,1
He felt a sharp pain.,1
The teacher gave the best advice to the student.,1
I didn't enjoy them until I was at least thirty years old.,1
John wanted to finish his homework.,0
Bill is honest that John believes in.,0
We get back from Easter on the second Monday.,1
The girl kicked the ball.,1
The teacher was convinced by his attitude.,1
A greenhouse is what you want.,1
"At the moment, what's happening in London is exciting.",1
This document contains things to come.,1
I have always done my own stretches at home.,1
"You have done it well, that's what I meant.",1
They caught her without a license.,1
The gentleman was asking how policy would have changed.,1
I would describe him as sensitive.,1
The best time to research is in the early morning.,1
"It's what you do, wear it like that.",0
She was caught without a license.,0
I meant that you have done it well.,0
That's when I read.,1
That was what made her look nice.,1
That's how they do it.,1
I played with that person over Christmas.,1
An explosion was what you heard.,1
You heard an explosion.,1
You should order one first.,1
You should first order one.,0
It is best to order one first.,0
I didn't read them until I was in my 30s.,1
I didn't enjoy them until I was 25.,0
I liked them when I was twenty-five.,0
The writer gets you involved.,1
The writer gets you involved.,0
The writer gets you involved.,0
I consulted with the chairman of the Select Committee on this matter.,1
The matter was discussed with the chairman of the Select Committee.,0
I consulted with the chairman of the Select Committee about this matter.,0
I ate an apple.,1
Their teaching material is what we are using.,1
The student got an A in the class.,1
Mr. Kim broke the window.,1
He got what he wanted.,1
Lee told him to put the money where he wanted.,1
The concert began when the bell rang.,1
Lee wants to meet the person who hired him.,0
Kim and Lee solved the puzzle together.,0
He read that book.,0
I ate what John ate.,1
I ate an apple.,1
John is the person I gave the cake to.,0
The letter is from Bill.,0
This is how he did it.,1
He came early because of this.,1
John relies on Bill.,1
Bill is the one John relies on.,1
We all went to bed.,1
We are looking for John to show up.,0
We get back from Easter on the second Monday.,1
The IN introduced the alien registration receipt card in 1997.,1
I lost my address to Uncle John.,1
Sandy relies on Kim.,0
Sandy relies on Kim.,0
Sandy relies on Kim.,0
She wants to meet the director.,1
She said she wants to meet the director.,1
I believe she wants to meet the director.,1
I don't know who saw you.,1
I wonder who it was that you saw.,1
I am not sure if Kim hid the jewels in one pocket or the other.,1
Who do you think is the one who met Mary?,1
Do you think the book is Mary's?,0
It's hard for me to concentrate on something.,1
It's hard for me to concentrate on math.,1
culus is hard for me to concentrate on,1
Being lovely to look at has advantages.,1
The children can write letters to grandma.,1
They decided to take the patient to Boston.,1
I vetoed your proposal because of a lot of regret.,1
Tom spilled beer on the couch.,1
Martha will be praised by her work critics.,1
The sheriff blamed John.,1
I was curious about who it was.,1
I was wondering if Kim had hidden the jewels.,1
Sandy relies on Kim.,0
Was it for us to suffer and toil?,1
Who interviewed you?,1
I believe that it was her father who was primarily responsible.,1
I think it's the switch that is faulty.,1
Tom ate what Mary gave him.,1
I don't know what Mary offered him.,1
Mary's offer to him is unclear.,1
I don't have potatoes.,1
I have potatoes.,0
Three girls saw something.,1
Three girls saw something.,0
The girls who saw anything were happy.,1
A girl who saw something was happy.,0
Any owl hunts mice.,1
Any lawyer can tell you that.,1
I would dance with anyone.,1
Almost every lawyer was able to answer that question.,1
A lawyer couldn't answer that question.,1
Any lawyer could answer that question.,1
I don't have potatoes.,0
I would dance with Mary or Sue.,1
Mary or Sue could tell you that.,1
Do you have dry socks?,1
Maybe some dry socks would help?,1
An owl is hunting.,1
There are exceptions that can be allowed by generics.,1
A poodle is giving birth.,1
Every poodle has a live birth.,1
I don't have food.,1
Every man who has a match is happy.,1
Every man who has a match is happy.,1
We could make some french fries.,1
Why don't we serve french fries?,1
Are you ready for school tomorrow?,1
All the owls are on a hunt.,1
It lights if you strike a dry match.,1
Most of the teachers assigned homework.,1
Most of the teachers assigned homework.,1
Every student who handed in homework will get a prize.,1
Every student who has homework will get a prize.,1
"Before you make plans, you need to talk to the secretary.",1
You should consult with the secretary before making any decisions.,1
Is there anything I can do to help you?,1
A professional dancer could do it.,1
Any professional dancer can do it.,1
We don't have enough potatoes.,1
Every man is happy.,1
Every boy has a potato.,0
It's not the case that every boy has potatoes.,0
We had no potatoes.,1
Three boys didn't see anything.,1
Even Sue said something.,0
Sue was the least likely to say anything.,1
Sue was most likely not to say anything after she said something.,1
Cows fly more than John does.,1
Each candidate who has interest in semantics will be admitted to the department.,0
Every child should have a glass of milk.,1
Children should drink a glass of milk daily.,1
I'm surprised that he said anything at all.,1
I'm sorry he said anything.,1
I'm glad I met him.,0
I'm pretty sure I met him.,0
I was surprised he bought a car.,1
These tickets are horrible.,1
I was surprised that he stole the watch in the first place.,1
I was surprised that he stole the watch.,1
Were you surprised that he stole the watch?,1
I'm sorry that anyone dislikes me.,1
I want people to like me.,1
I am happy that he bought a car.,1
I'm sorry he bought a car.,1
He purchased a car.,1
I'm glad I saw them.,0
I'm happy that people like me.,1
Couldn't you get better tickets?,1
"I'm fine with that he paid and apologized, but I don't care about anything else.",1
I'm sure we have tickets.,0
I'm pretty sure he's talking to me.,1
A linguist likes me.,1
I sympathize with urban guerillas so I didn't help him.,1
"It's not that Sue said bad things about me, it's that she said them.",0
I don't sympathize with guerillas.,1
An owl is hunting mice.,0
An owl hunts.,0
Any owl can hunt mice.,1
Any owl hunts rodents.,1
He started writing poems.,1
